video_id,video_summary
1147,"(26.894684, -35.58338)"
1148,"(19.176945, -23.559185)"
1149,"(35.064453, -48.46928)"
115,"(20.795834, -26.839884)"
1150,"(33.089626, -51.122356)"
1151,"(40.64141, -55.487812)"
1152,"(17.601149, -22.492779)"
1153,"(19.822039, -24.911283)"
1154,"(16.895256, -21.477354)"
1155,"(18.375593, -23.423483)"
1156,"(18.6704, -23.522005)"
1157,"(25.524801, -32.973503)"
1158,"(18.975561, -23.530495)"
1159,"(19.667686, -24.525866)"
116,"(26.973892, -33.97565)"
1160,"(18.942307, -23.292894)"
1161,"(20.009254, -24.974985)"
1162,"(24.24976, -30.874033)"
1163,"(18.785938, -23.512049)"
1164,"(58.337692, -72.861)"
1165,"(18.970686, -23.858387)"
1166,"(34.248886, -44.796932)"
1167,"(18.246191, -22.811152)"
1168,"(21.274582, -27.058973)"
1169,"(19.6623, -24.51151)"
117,"(19.156569, -23.572971)"
1170,"(19.12351, -23.859344)"
1171,"(35.4917, -46.233963)"
1172,"(35.68364, -46.290638)"
1173,"(18.458862, -23.381128)"
1174,"(19.651007, -24.83208)"
1175,"(21.623878, -27.857756)"
1176,"(19.534958, -24.413296)"
1177,"(44.118378, -55.8188)"
1178,"(18.837605, -23.150524)"
1179,"(19.193867, -23.280802)"
118,"(27.29773, -34.345078)"
1180,"(17.552052, -21.748579)"
1181,"(18.65519, -22.982212)"
1182,"(47.246048, -65.62552)"
1183,"(18.652681, -23.348457)"
1184,"(69.37969, -68.02515)"
1185,"(28.759495, -35.789806)"
1186,"(18.588242, -23.568422)"
1187,"(18.298779, -23.819916)"
1188,"(18.978891, -23.9166)"
1189,"(28.461369, -36.347122)"
119,"(19.853333, -24.97877)"
1190,"(18.023615, -22.8091)"
1191,"(20.111439, -25.112823)"
1192,"(26.315472, -33.790726)"
1193,"(25.896093, -34.15267)"
1194,"(27.525238, -34.63697)"
1195,"(18.263468, -22.791224)"
1196,"(18.842594, -23.112309)"
1197,"(19.129303, -22.186726)"
1198,"(19.545055, -24.51572)"
1199,"(24.517693, -35.914787)"
12,"(19.384293, -24.273466)"
120,"(20.824986, -25.781906)"
1200,"(19.786634, -24.954157)"
1201,"(38.580963, -49.861458)"
1202,"(41.468708, -54.085606)"
1203,"(41.60797, -54.08758)"
1204,"(29.930195, -38.044373)"
1205,"(18.688948, -23.73601)"
1206,"(19.404205, -23.992907)"
1207,"(18.83281, -23.7638)"
1208,"(16.820297, -21.021006)"
1209,"(17.822056, -23.570173)"
121,"(41.78842, -54.400093)"
1210,"(38.594593, -46.127285)"
1211,"(68.33601, -101.0338)"
1212,"(22.633667, -28.34244)"
1213,"(26.256962, -33.771515)"
1214,"(31.167385, -42.85107)"
1215,"(35.13025, -40.570732)"
1216,"(18.971142, -23.234806)"
1217,"(18.67517, -23.828043)"
1218,"(21.525543, -27.902369)"
1219,"(16.291782, -20.970003)"
122,"(19.421228, -24.484165)"
1220,"(15.411385, -18.891897)"
1221,"(20.58367, -27.896448)"
1222,"(55.426113, -64.15489)"
1223,"(20.63453, -26.375257)"
1224,"(16.807852, -21.015337)"
1225,"(17.741152, -22.366404)"
1226,"(42.4123, -47.88144)"
1227,"(18.974586, -23.557602)"
1228,"(20.219664, -24.728186)"
1229,"(19.348007, -24.36052)"
123,"(37.29077, -43.218006)"
1230,"(45.470833, -49.73157)"
1231,"(18.77808, -23.571587)"
1232,"(26.023094, -33.01866)"
1233,"(19.403448, -23.734396)"
1234,"(17.676842, -21.984043)"
1235,"(40.7019, -45.28224)"
1236,"(19.681515, -24.751211)"
1237,"(18.924492, -23.879692)"
1238,"(44.341133, -53.141922)"
1239,"(50.380966, -61.550682)"
124,"(22.764463, -30.795849)"
1240,"(19.212193, -24.044436)"
1241,"(19.044106, -23.139853)"
1242,"(21.40139, -26.760368)"
1243,"(15.646979, -18.94863)"
1244,"(18.647266, -23.801054)"
1245,"(24.062311, -33.597435)"
1246,"(55.03818, -63.567093)"
1247,"(37.26638, -43.05351)"
1248,"(19.908218, -24.858185)"
1249,"(19.609745, -24.773022)"
125,"(32.57764, -40.786488)"
1250,"(13.987002, -18.801107)"
1251,"(20.055872, -24.731432)"
1252,"(29.526958, -38.659634)"
1253,"(20.12542, -25.023073)"
1254,"(18.389366, -23.036947)"
1255,"(19.351234, -24.452858)"
1256,"(23.005276, -33.06099)"
1257,"(19.833319, -24.654444)"
1258,"(19.663662, -24.501497)"
1259,"(25.9949, -39.260708)"
126,"(34.17782, -44.859055)"
1260,"(43.06959, -48.604614)"
1261,"(20.037971, -25.05105)"
1262,"(18.757645, -22.59041)"
1263,"(46.17176, -62.410988)"
1264,"(20.211649, -24.648205)"
1265,"(31.151115, -41.345936)"
1266,"(31.227604, -41.488956)"
1267,"(77.58911, -102.57565)"
1268,"(47.65001, -57.858257)"
1269,"(37.73613, -48.530476)"
127,"(19.366474, -23.422098)"
1270,"(18.429504, -23.047253)"
1271,"(19.971352, -24.620424)"
1272,"(20.184437, -25.367285)"
1273,"(44.6902, -53.833122)"
1274,"(18.701035, -23.805437)"
1275,"(18.917393, -23.192402)"
1276,"(18.417288, -23.512823)"
1277,"(23.303833, -30.144228)"
1278,"(24.42125, -30.734991)"
1279,"(20.11672, -24.778002)"
128,"(28.592535, -41.5113)"
1280,"(27.530977, -42.814823)"
1281,"(18.110226, -22.98412)"
1282,"(19.124395, -24.249104)"
1283,"(15.81328, -18.665844)"
1284,"(18.37121, -23.484884)"
1285,"(23.378204, -30.085205)"
1286,"(18.757036, -23.547386)"
1287,"(17.448269, -21.724283)"
1288,"(18.840467, -23.970716)"
1289,"(27.609207, -34.602844)"
129,"(17.069244, -21.960175)"
1290,"(18.677694, -23.221083)"
1291,"(42.759613, -58.128227)"
1292,"(26.190372, -31.857805)"
1293,"(16.365112, -22.06515)"
1294,"(22.491438, -29.32665)"
1295,"(39.344513, -49.66443)"
1296,"(19.921162, -24.44931)"
1297,"(20.10056, -25.17792)"
1298,"(19.377281, -24.378628)"
1299,"(24.210415, -31.113243)"
13,"(20.485287, -27.829592)"
130,"(18.177338, -21.54849)"
1300,"(26.036114, -33.142868)"
1301,"(19.489952, -24.735708)"
1302,"(33.435413, -44.663544)"
1303,"(19.667473, -24.702475)"
1304,"(35.660892, -42.25453)"
1305,"(18.62174, -23.559286)"
1306,"(58.874924, -85.827995)"
1307,"(40.95414, -44.989647)"
1308,"(19.739506, -24.569618)"
1309,"(19.026752, -24.186777)"
131,"(35.876747, -45.538532)"
1310,"(19.839352, -24.566643)"
1311,"(30.002272, -35.066082)"
1312,"(18.082565, -22.670513)"
1313,"(19.613823, -24.572243)"
1314,"(19.123718, -24.03774)"
1315,"(28.130198, -37.573177)"
1316,"(22.54046, -28.534405)"
1317,"(19.272654, -24.107061)"
1318,"(31.896467, -36.966286)"
1319,"(37.71079, -51.624847)"
132,"(16.765009, -20.994946)"
1320,"(23.605034, -32.840534)"
1321,"(27.618965, -44.0456)"
1322,"(19.649939, -24.624807)"
1323,"(33.467003, -42.302406)"
1324,"(18.417751, -22.793474)"
1325,"(19.774733, -24.938429)"
1326,"(20.998178, -30.520502)"
1327,"(18.766003, -23.550985)"
1328,"(15.191483, -19.117878)"
1329,"(34.145184, -40.996395)"
133,"(35.93189, -46.57538)"
1330,"(17.237862, -22.772654)"
1331,"(19.33549, -24.122393)"
1332,"(24.698627, -33.25142)"
1333,"(19.598282, -24.813698)"
1334,"(50.634613, -64.95676)"
1335,"(24.131027, -30.477095)"
1336,"(23.448467, -32.489746)"
1337,"(29.420013, -38.597446)"
1338,"(23.05452, -28.50914)"
1339,"(23.354746, -29.657396)"
134,"(17.816618, -22.437338)"
1340,"(34.36241, -37.499588)"
1341,"(18.309597, -23.317772)"
1342,"(49.18298, -65.11449)"
1343,"(26.784939, -34.389656)"
1344,"(25.577736, -34.040512)"
1345,"(41.59393, -44.792202)"
1346,"(19.501633, -24.152906)"
1347,"(30.146635, -37.452602)"
1348,"(19.57492, -24.449804)"
1349,"(20.11617, -25.216522)"
135,"(31.78475, -42.50666)"
1350,"(27.698385, -36.136585)"
1351,"(47.195206, -58.76099)"
1352,"(19.22269, -22.945286)"
1353,"(19.408743, -24.51575)"
1354,"(19.57302, -24.32284)"
1355,"(33.247536, -42.58064)"
1356,"(19.49383, -24.199148)"
1357,"(16.697758, -22.120472)"
1358,"(17.545998, -22.096153)"
1359,"(19.891056, -24.930166)"
136,"(17.218906, -22.31245)"
1360,"(19.540714, -24.22856)"
1361,"(38.002243, -45.555058)"
1362,"(18.590801, -23.699636)"
1363,"(19.225817, -24.072252)"
1364,"(66.38247, -88.70646)"
1365,"(25.313107, -35.83764)"
1366,"(26.275082, -33.829823)"
1367,"(17.68718, -22.563196)"
1368,"(20.031158, -24.953543)"
1369,"(15.850556, -21.892881)"
137,"(23.022076, -33.022663)"
1370,"(19.808008, -24.863174)"
1371,"(17.395103, -21.709196)"
1372,"(20.5822, -27.80939)"
1373,"(39.775715, -56.984444)"
1374,"(18.40849, -23.819191)"
1375,"(38.039528, -47.698418)"
1376,"(19.813248, -24.844772)"
1377,"(20.065449, -25.159119)"
1378,"(19.20242, -23.27237)"
1379,"(37.611282, -45.49995)"
138,"(39.38002, -49.57661)"
1380,"(19.103256, -23.801352)"
1381,"(16.046238, -20.493433)"
1382,"(24.695042, -34.328747)"
1383,"(27.252632, -38.396523)"
1384,"(19.30139, -23.830324)"
1385,"(17.963531, -22.635668)"
1386,"(24.342453, -32.812588)"
1387,"(20.948051, -26.660395)"
1388,"(19.438297, -24.545332)"
1389,"(18.807426, -23.534525)"
139,"(35.82715, -42.49324)"
1390,"(37.274677, -47.26214)"
1391,"(19.48149, -24.749743)"
1392,"(19.45683, -24.133684)"
1393,"(34.27406, -43.86503)"
1394,"(22.872063, -28.413317)"
1395,"(22.63851, -30.80461)"
1396,"(17.110931, -22.777155)"
1397,"(18.680946, -23.130873)"
1398,"(18.994328, -23.857918)"
1399,"(50.044296, -63.84011)"
14,"(19.562912, -24.436037)"
140,"(17.30455, -21.27821)"
1400,"(33.310703, -42.65998)"
1401,"(17.810194, -22.637947)"
1402,"(50.382072, -64.898254)"
1403,"(19.23609, -23.858255)"
1404,"(40.604816, -52.222885)"
1405,"(19.807419, -24.619963)"
1406,"(30.395473, -39.670086)"
1407,"(19.846031, -24.681341)"
1408,"(34.870068, -45.47977)"
1409,"(44.774433, -52.748768)"
141,"(24.097038, -30.376863)"
1410,"(18.344076, -23.816462)"
1411,"(19.580822, -24.73154)"
1412,"(19.36354, -24.527073)"
1413,"(18.432928, -23.559544)"
1414,"(35.704765, -42.35031)"
1415,"(34.617638, -44.32702)"
1416,"(19.470839, -24.48983)"
1417,"(28.513372, -41.40578)"
1418,"(18.453415, -23.14931)"
1419,"(20.616505, -29.198439)"
142,"(18.597437, -23.07696)"
1420,"(18.848179, -23.530188)"
1421,"(20.574913, -26.3949)"
1422,"(19.130894, -23.924585)"
1423,"(27.6687, -40.914253)"
1424,"(18.916746, -22.699986)"
1425,"(48.157047, -54.13038)"
1426,"(41.698452, -50.330505)"
1427,"(37.84641, -50.294975)"
1428,"(39.037773, -49.554047)"
1429,"(47.78932, -53.78697)"
143,"(19.192253, -23.508713)"
1430,"(61.410225, -84.25572)"
1431,"(24.782072, -32.285442)"
1432,"(23.137815, -33.424706)"
1433,"(20.30085, -25.17018)"
1434,"(19.64604, -24.728495)"
1435,"(19.049244, -24.176939)"
1436,"(31.099401, -45.037178)"
1437,"(34.271538, -37.446335)"
1438,"(24.499853, -30.869747)"
1439,"(24.689695, -36.248344)"
144,"(21.719276, -27.572168)"
1440,"(21.471687, -27.809828)"
1441,"(33.86253, -40.75625)"
1442,"(34.663815, -46.997887)"
1443,"(19.050802, -23.902166)"
1444,"(17.530958, -22.434954)"
1445,"(15.859057, -20.434607)"
1446,"(45.80487, -52.138706)"
1447,"(17.85468, -22.415827)"
1448,"(27.3632, -34.597527)"
1449,"(45.82486, -51.967766)"
145,"(19.281067, -24.083574)"
1450,"(34.278934, -45.79445)"
1451,"(19.017654, -23.897457)"
1452,"(32.585693, -40.67976)"
1453,"(18.960659, -24.086786)"
1454,"(20.713448, -26.896597)"
1455,"(50.54575, -64.98217)"
1456,"(44.78976, -53.309113)"
1457,"(19.653805, -24.343355)"
1458,"(19.578365, -24.536701)"
1459,"(20.837986, -27.54616)"
146,"(25.97852, -39.159325)"
1460,"(14.032439, -19.283318)"
1461,"(34.54767, -44.30697)"
1462,"(18.868406, -23.473269)"
1463,"(19.461224, -24.250826)"
1464,"(20.619509, -26.466202)"
1465,"(33.974243, -42.476696)"
1466,"(17.303694, -21.741774)"
1467,"(35.95312, -41.517002)"
1468,"(19.23037, -24.453478)"
1469,"(35.92797, -41.420258)"
147,"(30.006222, -40.452038)"
1470,"(23.28085, -31.458477)"
1471,"(18.466587, -23.387758)"
1472,"(21.11028, -26.852522)"
1473,"(17.740131, -22.30124)"
1474,"(20.005808, -25.057734)"
1475,"(38.702343, -46.825157)"
1476,"(18.247942, -23.172354)"
1477,"(19.532238, -24.757757)"
1478,"(33.59289, -38.270164)"
1479,"(17.258116, -22.28917)"
148,"(56.25847, -65.74422)"
1480,"(29.872253, -43.58702)"
1481,"(25.39254, -32.993866)"
1482,"(17.056719, -21.881046)"
1483,"(34.920082, -40.530426)"
1484,"(20.035397, -24.309254)"
1485,"(19.843689, -24.915264)"
1486,"(20.70249, -26.781061)"
1487,"(20.432024, -24.985065)"
1488,"(18.366247, -23.48649)"
1489,"(28.456165, -46.353542)"
149,"(24.936752, -35.78125)"
1490,"(19.32443, -24.18438)"
1491,"(17.50016, -21.64997)"
1492,"(19.10725, -23.560482)"
1493,"(19.866346, -24.81967)"
1494,"(18.97132, -23.922478)"
1495,"(34.345337, -41.345757)"
1496,"(14.401091, -18.559828)"
1497,"(44.93983, -52.980682)"
1498,"(34.32805, -41.3352)"
1499,"(28.951653, -42.15639)"
15,"(18.926329, -23.657997)"
150,"(19.70173, -24.614153)"
1500,"(41.74965, -61.810406)"
1501,"(18.843737, -23.345976)"
1502,"(19.260576, -24.205206)"
1503,"(24.42168, -32.987858)"
1504,"(18.406628, -23.339624)"
1505,"(50.068382, -54.16912)"
1506,"(18.776226, -23.052536)"
1507,"(19.086992, -24.001467)"
1508,"(19.289804, -24.327175)"
1509,"(24.51616, -31.335402)"
151,"(45.62908, -59.52253)"
1510,"(37.08044, -48.035866)"
1511,"(18.697136, -23.756548)"
1512,"(43.518776, -60.383026)"
1513,"(18.052086, -22.91321)"
1514,"(36.266598, -44.04727)"
1515,"(26.849953, -40.21171)"
1516,"(18.237522, -21.77796)"
1517,"(53.113274, -78.71316)"
1518,"(18.838665, -23.881268)"
1519,"(17.406324, -23.244379)"
152,"(20.733526, -26.593472)"
1520,"(57.470566, -71.948166)"
1521,"(25.533901, -34.616413)"
1522,"(18.430655, -22.959318)"
1523,"(38.09413, -41.438995)"
1524,"(23.504128, -29.31967)"
1525,"(36.343338, -41.83858)"
1526,"(38.79178, -46.365623)"
1527,"(18.517937, -23.203362)"
1528,"(18.669065, -23.667929)"
1529,"(28.638401, -36.484314)"
153,"(18.634985, -23.132992)"
1530,"(19.39512, -24.149088)"
1531,"(19.666573, -24.756767)"
1532,"(40.363884, -51.586506)"
1533,"(18.843508, -23.911394)"
1534,"(19.619633, -24.565325)"
1535,"(28.64505, -36.55686)"
1536,"(19.009369, -23.396149)"
1537,"(31.743797, -42.564636)"
1538,"(19.370237, -24.165548)"
1539,"(17.087572, -21.09993)"
154,"(20.051113, -25.137457)"
1540,"(17.543678, -23.332943)"
1541,"(39.72998, -43.794167)"
1542,"(20.086252, -25.056683)"
1543,"(19.240553, -24.022642)"
1544,"(39.434536, -45.155067)"
1545,"(24.584179, -32.243435)"
1546,"(33.527, -38.19709)"
1547,"(17.489307, -21.824697)"
1548,"(16.425392, -21.351233)"
1549,"(21.840061, -33.39597)"
155,"(17.962204, -22.684519)"
1550,"(19.181042, -23.799973)"
1551,"(19.099228, -24.172646)"
1552,"(35.332924, -51.35376)"
1553,"(28.593807, -36.619823)"
1554,"(27.236351, -35.03428)"
1555,"(30.613014, -43.732643)"
1556,"(18.362724, -22.501743)"
1557,"(35.47708, -46.153927)"
1558,"(27.723728, -34.769844)"
1559,"(19.168964, -23.63096)"
156,"(32.397736, -43.392414)"
1560,"(30.73731, -40.04918)"
1561,"(21.601507, -27.241716)"
1562,"(17.058226, -21.515654)"
1563,"(19.706293, -24.45319)"
1564,"(36.19999, -41.745686)"
1565,"(37.48191, -41.416924)"
1566,"(16.05112, -20.35444)"
1567,"(19.069569, -24.239626)"
1568,"(18.933012, -23.097776)"
1569,"(39.465927, -49.901722)"
157,"(17.82106, -22.797405)"
1570,"(27.03111, -35.130608)"
1571,"(20.214573, -25.125586)"
1572,"(19.431324, -24.456266)"
1573,"(20.999908, -26.670023)"
1574,"(18.614296, -22.665178)"
1575,"(24.439995, -29.91196)"
1576,"(18.928524, -24.060238)"
1577,"(29.009972, -36.896156)"
1578,"(18.52311, -23.148832)"
1579,"(24.171547, -30.519594)"
158,"(23.854313, -33.51201)"
1580,"(19.605713, -24.592432)"
1581,"(19.809914, -24.37223)"
1582,"(18.663794, -23.195103)"
1583,"(41.53213, -61.372948)"
1584,"(34.634262, -44.275692)"
1585,"(18.971037, -23.377264)"
1586,"(19.718864, -24.672932)"
1587,"(34.85731, -44.532272)"
1588,"(14.0123205, -20.064466)"
1589,"(15.988402, -22.148495)"
159,"(16.72806, -21.625568)"
1590,"(17.41821, -21.83467)"
1591,"(18.936813, -23.179903)"
1592,"(23.46622, -32.587334)"
1593,"(20.14818, -25.210726)"
1594,"(19.918444, -24.689165)"
1595,"(28.564178, -39.139187)"
1596,"(17.39171, -23.08764)"
1597,"(38.495064, -50.999462)"
1598,"(35.815933, -46.443047)"
1599,"(19.862211, -24.61797)"
16,"(18.83528, -23.317867)"
160,"(31.963062, -42.799416)"
1600,"(26.858223, -35.037018)"
1601,"(17.71798, -22.426485)"
1602,"(38.84218, -44.708443)"
1603,"(33.92471, -40.892204)"
1604,"(48.10702, -65.43193)"
1605,"(35.844208, -46.50421)"
1606,"(19.835503, -24.56254)"
1607,"(18.90312, -23.852633)"
1608,"(18.868652, -23.336048)"
1609,"(17.245676, -22.902718)"
161,"(18.212183, -23.747705)"
1610,"(23.971966, -30.300241)"
1611,"(39.27393, -50.769775)"
1612,"(17.589825, -22.562939)"
1613,"(19.127316, -24.243979)"
1614,"(27.217926, -35.17891)"
1615,"(37.082657, -42.92282)"
1616,"(27.540049, -37.127525)"
1617,"(18.619072, -23.690168)"
1618,"(18.47273, -23.222174)"
1619,"(40.208454, -51.49009)"
162,"(20.281872, -25.068178)"
1620,"(19.293242, -24.098244)"
1621,"(20.143885, -25.243994)"
1622,"(18.84199, -23.055002)"
1623,"(17.860565, -23.002329)"
1624,"(19.013037, -23.761698)"
1625,"(19.38344, -24.396816)"
1626,"(30.699272, -35.254993)"
1627,"(19.784653, -24.803999)"
1628,"(20.961723, -30.78617)"
1629,"(19.970613, -24.918867)"
163,"(15.70382, -19.932209)"
1630,"(19.584576, -24.349783)"
1631,"(19.60732, -24.261091)"
1632,"(18.553751, -23.243677)"
1633,"(19.020144, -24.034838)"
1634,"(23.609535, -32.5988)"
1635,"(19.226183, -24.223703)"
1636,"(30.248354, -39.56011)"
1637,"(60.380146, -84.13938)"
1638,"(18.51947, -22.451664)"
1639,"(17.949959, -22.70849)"
164,"(47.95398, -53.93753)"
1640,"(15.707422, -19.132322)"
1641,"(18.405937, -23.900745)"
1642,"(24.63305, -31.365713)"
1643,"(16.73418, -21.357262)"
1644,"(20.176619, -25.052618)"
1645,"(27.996342, -37.475872)"
1646,"(19.103817, -23.960783)"
1647,"(26.595186, -40.191635)"
1648,"(17.43935, -20.847149)"
1649,"(19.11937, -23.10975)"
165,"(19.445984, -24.405792)"
1650,"(19.423683, -24.352652)"
1651,"(57.094543, -71.593544)"
1652,"(40.119995, -51.478603)"
1653,"(39.323826, -45.153805)"
1654,"(19.766003, -24.77513)"
1655,"(19.858398, -24.631502)"
1656,"(68.633736, -101.24286)"
1657,"(23.27822, -29.08533)"
1658,"(19.992067, -24.766214)"
1659,"(18.798252, -23.875004)"
166,"(40.147476, -50.648876)"
1660,"(16.470074, -20.38764)"
1661,"(25.171547, -37.1938)"
1662,"(19.23354, -23.83887)"
1663,"(35.75007, -52.997787)"
1664,"(15.373862, -19.425608)"
1665,"(23.057901, -29.636892)"
1666,"(20.160614, -25.191317)"
1667,"(28.650951, -36.630116)"
1668,"(20.68626, -28.17011)"
1669,"(21.120022, -27.001305)"
167,"(26.425774, -33.97496)"
1670,"(19.048512, -23.918127)"
1671,"(19.072887, -23.851309)"
1672,"(28.357319, -37.205666)"
1673,"(36.609688, -44.435287)"
1674,"(37.329872, -50.302902)"
1675,"(23.056017, -33.115753)"
1676,"(25.617249, -34.36898)"
1677,"(35.42594, -44.816475)"
1678,"(28.705605, -36.72302)"
1679,"(20.329483, -25.391958)"
168,"(38.124977, -41.387283)"
1680,"(19.13145, -24.239243)"
1681,"(20.950956, -30.38776)"
1682,"(45.74553, -52.03518)"
1683,"(19.789955, -24.625738)"
1684,"(18.138945, -23.43413)"
1685,"(37.082, -46.350433)"
1686,"(31.916996, -48.43099)"
1687,"(18.457523, -23.305925)"
1688,"(27.666918, -41.598198)"
1689,"(27.467735, -34.577557)"
169,"(47.19452, -59.3376)"
1690,"(24.530281, -35.91109)"
1691,"(31.038628, -41.23135)"
1692,"(18.516218, -23.292133)"
1693,"(34.782387, -45.177094)"
1694,"(19.15504, -24.018232)"
1695,"(20.729614, -26.906298)"
1696,"(20.588177, -26.47974)"
1697,"(18.996506, -23.941347)"
1698,"(20.027203, -25.089647)"
1699,"(17.886301, -22.267935)"
17,"(18.856155, -23.720469)"
170,"(30.506023, -39.77073)"
1700,"(24.879055, -33.92662)"
